timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1592130171823,24,/Home.aspx-16,200,OK,Thread Group 1-5,text,true,,535,9542,9,9,http://10.10.1.103/Home.aspx,24,0,0
1592130171848,23,/Home.aspx-17,200,OK,Thread Group 1-5,text,true,,535,9542,9,9,http://10.10.1.103/Home.aspx,23,0,0
1592130171720,181,/-1,200,OK,Thread Group 1-9,text,true,,41400,330,9,9,http://10.10.1.103/,180,0,0
1592130171730,180,/Home.aspx-4,200,OK,Thread Group 1-7,text,true,,41855,741,9,9,http://10.10.1.103/Default.aspx,29,0,0
1592130171730,29,/Home.aspx-4-0,302,Found,Thread Group 1-7,text,true,,452,369,9,9,http://10.10.1.103/Home.aspx,29,0,0
1592130171759,151,/Home.aspx-4-1,200,OK,Thread Group 1-7,text,true,,41403,372,9,9,http://10.10.1.103/Default.aspx,151,0,0
1592130171702,209,/Home.aspx-6,200,OK,Thread Group 1-6,text,true,,41855,9833,9,9,http://10.10.1.103/Default.aspx,31,0,0
1592130171702,31,/Home.aspx-6-0,302,Found,Thread Group 1-6,text,true,,452,9375,9,9,http://10.10.1.103/Home.aspx,31,0,0
1592130171733,178,/Home.aspx-6-1,200,OK,Thread Group 1-6,text,true,,41403,458,9,9,http://10.10.1.103/Default.aspx,177,0,0
1592130171871,50,/Home.aspx-18,200,OK,Thread Group 1-5,text,true,,535,9542,9,9,http://10.10.1.103/Home.aspx,50,0,0
1592130171814,120,/-2,200,OK,Thread Group 1-8,text,true,,41470,81730,9,9,http://10.10.1.103/,119,0,0
1592130171921,32,/Home.aspx-19,200,OK,Thread Group 1-5,text,true,,535,9542,9,9,http://10.10.1.103/Home.aspx,32,0,0
1592130171911,42,/IPD/ManagerOperation_DashBoard.aspx-7,500,Internal Server Error,Thread Group 1-6,text,false,,4952,404,9,9,http://10.10.1.103/IPD/ManagerOperation_DashBoard.aspx,42,0,0
1592130171953,16,/Home.aspx-20,200,OK,Thread Group 1-5,text,true,,535,9542,9,9,http://10.10.1.103/Home.aspx,15,0,0
1592130171953,16,/Home.aspx-8,200,OK,Thread Group 1-6,text,true,,535,9512,9,9,http://10.10.1.103/Home.aspx,15,0,0
1592130171969,12,/Home.aspx-21,200,OK,Thread Group 1-5,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,12,0,0
1592130171969,12,/Home.aspx-9,200,OK,Thread Group 1-6,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,12,0,0
1592130171935,69,/success.txt-3,200,OK,Thread Group 1-8,text,true,,408,296,10,10,http://detectportal.firefox.com/success.txt,69,0,33
1592130171837,169,/Home.aspx-25,200,OK,Thread Group 1-4,text,true,,41855,9922,10,10,http://10.10.1.103/Default.aspx,22,0,0
1592130171837,22,/Home.aspx-25-0,302,Found,Thread Group 1-4,text,true,,452,9464,10,10,http://10.10.1.103/Home.aspx,22,0,0
1592130171859,147,/Home.aspx-25-1,200,OK,Thread Group 1-4,text,true,,41403,458,10,10,http://10.10.1.103/Default.aspx,146,0,0
1592130171981,36,/Home.aspx-22,200,OK,Thread Group 1-5,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,36,0,0
1592130172006,21,/Report/Report_Selection_Page.aspx-26,500,Internal Server Error,Thread Group 1-4,text,false,,4974,402,10,10,http://10.10.1.103/Report/Report_Selection_Page.aspx,21,0,0
1592130172027,1,/css/datepicker.css-27,200,OK,Thread Group 1-4,text,true,,1283,325,10,10,http://10.10.1.103/css/datepicker.css,1,0,0
1592130172028,1,/js/bootstrap-datepicker.js-28,200,OK,Thread Group 1-4,text,true,,4304,318,10,10,http://10.10.1.103/js/bootstrap-datepicker.js,1,0,0
1592130172004,35,/success.txt-5,200,OK,Thread Group 1-8,text,true,,408,301,10,10,http://detectportal.firefox.com/success.txt?ipv4,35,0,0
1592130171982,58,/Home.aspx-10,200,OK,Thread Group 1-6,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,58,0,0
1592130171901,154,/-2,200,OK,Thread Group 1-9,text,true,,41470,81730,10,10,http://10.10.1.103/,153,0,0
1592130172029,39,/Home.aspx-29,200,OK,Thread Group 1-4,text,true,,535,9588,10,10,http://10.10.1.103/Home.aspx,39,0,0
1592130172018,51,/Home.aspx-23,200,OK,Thread Group 1-5,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,51,0,0
1592130172040,47,/Home.aspx-11,200,OK,Thread Group 1-6,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,47,0,0
1592130172069,32,/Home.aspx-30,200,OK,Thread Group 1-4,text,true,,535,9588,10,10,http://10.10.1.103/Home.aspx,32,0,0
1592130172069,38,/Home.aspx-24,200,OK,Thread Group 1-5,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,38,0,0
1592130172101,17,/Home.aspx-31,200,OK,Thread Group 1-4,text,true,,535,9588,10,10,http://10.10.1.103/Home.aspx,17,0,0
1592130172088,30,/Home.aspx-12,200,OK,Thread Group 1-6,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,30,0,0
1592130172056,67,/success.txt-3,200,OK,Thread Group 1-9,text,true,,408,296,10,10,http://detectportal.firefox.com/success.txt,67,0,33
1592130172119,24,/Home.aspx-13,200,OK,Thread Group 1-6,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,24,0,0
1592130172119,24,/Home.aspx-32,200,OK,Thread Group 1-4,text,true,,535,9588,10,10,http://10.10.1.103/Home.aspx,24,0,0
1592130172123,34,/success.txt-5,200,OK,Thread Group 1-9,text,true,,408,301,10,10,http://detectportal.firefox.com/success.txt?ipv4,34,0,0
1592130172143,17,/Home.aspx-33,200,OK,Thread Group 1-4,text,true,,535,9588,10,10,http://10.10.1.103/Home.aspx,17,0,0
1592130172143,27,/Home.aspx-14,200,OK,Thread Group 1-6,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,27,0,0
1592130171911,283,/Home.aspx-6,200,OK,Thread Group 1-7,text,true,,41855,9833,10,10,http://10.10.1.103/Default.aspx,41,0,0
1592130171911,41,/Home.aspx-6-0,302,Found,Thread Group 1-7,text,true,,452,9375,10,10,http://10.10.1.103/Home.aspx,41,0,0
1592130171953,241,/Home.aspx-6-1,200,OK,Thread Group 1-7,text,true,,41403,458,10,10,http://10.10.1.103/Default.aspx,240,0,0
1592130172160,45,/Home.aspx-34,200,OK,Thread Group 1-4,text,true,,535,9588,10,10,http://10.10.1.103/Home.aspx,45,0,0
1592130172170,44,/Home.aspx-15,200,OK,Thread Group 1-6,text,true,,535,9542,10,10,http://10.10.1.103/Home.aspx,44,0,0
1592130171978,254,/-1,200,OK,Thread Group 1-10,text,true,,41400,330,11,11,http://10.10.1.103/,253,0,1
1592130172194,49,/IPD/ManagerOperation_DashBoard.aspx-7,500,Internal Server Error,Thread Group 1-7,text,false,,4952,404,11,11,http://10.10.1.103/IPD/ManagerOperation_DashBoard.aspx,49,0,0
1592130172215,58,/Home.aspx-16,200,OK,Thread Group 1-6,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,58,0,0
1592130172205,69,/Home.aspx-35,200,OK,Thread Group 1-4,text,true,,535,9588,11,11,http://10.10.1.103/Home.aspx,69,0,0
1592130172243,40,/Home.aspx-8,200,OK,Thread Group 1-7,text,true,,535,9512,11,11,http://10.10.1.103/Home.aspx,40,0,0
1592130172273,21,/Home.aspx-17,200,OK,Thread Group 1-6,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,21,0,0
1592130172274,30,/Home.aspx-36,200,OK,Thread Group 1-4,text,true,,535,9588,11,11,http://10.10.1.103/Home.aspx,30,0,0
1592130172294,41,/Home.aspx-18,200,OK,Thread Group 1-6,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,41,0,0
1592130172284,51,/Home.aspx-9,200,OK,Thread Group 1-7,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,51,0,0
1592130172040,313,/Home.aspx-4,200,OK,Thread Group 1-8,text,true,,41855,741,11,11,http://10.10.1.103/Default.aspx,40,0,0
1592130172040,40,/Home.aspx-4-0,302,Found,Thread Group 1-8,text,true,,452,369,11,11,http://10.10.1.103/Home.aspx,40,0,0
1592130172080,273,/Home.aspx-4-1,200,OK,Thread Group 1-8,text,true,,41403,372,11,11,http://10.10.1.103/Default.aspx,271,0,0
1592130172336,29,/Home.aspx-19,200,OK,Thread Group 1-6,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,29,0,0
1592130172305,69,/Home.aspx-37,200,OK,Thread Group 1-4,text,true,,535,9588,11,11,http://10.10.1.103/Home.aspx,69,0,0
1592130172335,47,/Home.aspx-10,200,OK,Thread Group 1-7,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,47,0,0
1592130172374,31,/Home.aspx-38,200,OK,Thread Group 1-4,text,true,,535,9588,11,11,http://10.10.1.103/Home.aspx,31,0,0
1592130172366,40,/Home.aspx-20,200,OK,Thread Group 1-6,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,40,0,0
1592130172383,42,/Home.aspx-11,200,OK,Thread Group 1-7,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,42,0,0
1592130172406,40,/Home.aspx-21,200,OK,Thread Group 1-6,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,40,0,0
1592130172405,41,/Home.aspx-39,200,OK,Thread Group 1-4,text,true,,535,9588,11,11,http://10.10.1.103/Home.aspx,41,0,0
1592130172425,33,/Home.aspx-12,200,OK,Thread Group 1-7,text,true,,535,9542,11,11,http://10.10.1.103/Home.aspx,33,0,0
1592130172446,31,/Home.aspx-22,200,OK,Thread Group 1-6,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,31,0,0
1592130172108,386,/Home.aspx-25,200,OK,Thread Group 1-5,text,true,,41855,9922,12,12,http://10.10.1.103/Default.aspx,26,0,0
1592130172108,26,/Home.aspx-25-0,302,Found,Thread Group 1-5,text,true,,452,9464,12,12,http://10.10.1.103/Home.aspx,26,0,0
1592130172134,360,/Home.aspx-25-1,200,OK,Thread Group 1-5,text,true,,41403,458,12,12,http://10.10.1.103/Default.aspx,359,0,0
1592130172157,355,/Home.aspx-4,200,OK,Thread Group 1-9,text,true,,41855,741,12,12,http://10.10.1.103/Default.aspx,23,0,0
1592130172157,23,/Home.aspx-4-0,302,Found,Thread Group 1-9,text,true,,452,369,12,12,http://10.10.1.103/Home.aspx,23,0,0
1592130172180,332,/Home.aspx-4-1,200,OK,Thread Group 1-9,text,true,,41403,372,12,12,http://10.10.1.103/Default.aspx,331,0,0
1592130172232,299,/-2,200,OK,Thread Group 1-10,text,true,,41470,81730,12,12,http://10.10.1.103/,298,0,0
1592130172458,84,/Home.aspx-13,200,OK,Thread Group 1-7,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,84,0,0
1592130172477,72,/Home.aspx-23,200,OK,Thread Group 1-6,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,72,0,0
1592130172494,56,/Report/Report_Selection_Page.aspx-26,500,Internal Server Error,Thread Group 1-5,text,false,,4974,402,12,12,http://10.10.1.103/Report/Report_Selection_Page.aspx,56,0,0
1592130172550,3,/css/datepicker.css-27,200,OK,Thread Group 1-5,text,true,,1283,325,12,12,http://10.10.1.103/css/datepicker.css,3,0,0
1592130172553,0,/js/bootstrap-datepicker.js-28,200,OK,Thread Group 1-5,text,true,,4304,318,12,12,http://10.10.1.103/js/bootstrap-datepicker.js,0,0,0
1592130172542,27,/Home.aspx-14,200,OK,Thread Group 1-7,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,27,0,0
1592130172553,24,/Home.aspx-29,200,OK,Thread Group 1-5,text,true,,535,9588,12,12,http://10.10.1.103/Home.aspx,24,0,0
1592130172550,27,/Home.aspx-24,200,OK,Thread Group 1-6,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,27,0,0
1592130172570,23,/Home.aspx-15,200,OK,Thread Group 1-7,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,23,0,0
1592130172532,63,/success.txt-3,200,OK,Thread Group 1-10,text,true,,408,296,12,12,http://detectportal.firefox.com/success.txt,63,0,29
1592130172220,388,/-1,200,OK,Thread Group 1-11,text,true,,41400,330,12,12,http://10.10.1.103/,387,0,0
1592130172578,48,/Home.aspx-30,200,OK,Thread Group 1-5,text,true,,535,9588,12,12,http://10.10.1.103/Home.aspx,48,0,0
1592130172596,31,/success.txt-5,200,OK,Thread Group 1-10,text,true,,408,301,12,12,http://detectportal.firefox.com/success.txt?ipv4,31,0,0
1592130172593,47,/Home.aspx-16,200,OK,Thread Group 1-7,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,47,0,0
1592130172627,39,/Home.aspx-31,200,OK,Thread Group 1-5,text,true,,535,9588,12,12,http://10.10.1.103/Home.aspx,39,0,0
1592130172641,35,/Home.aspx-17,200,OK,Thread Group 1-7,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,35,0,0
1592130172667,20,/Home.aspx-32,200,OK,Thread Group 1-5,text,true,,535,9588,12,12,http://10.10.1.103/Home.aspx,20,0,0
1592130172676,30,/Home.aspx-18,200,OK,Thread Group 1-7,text,true,,535,9542,12,12,http://10.10.1.103/Home.aspx,30,0,0
1592130172688,32,/Home.aspx-33,200,OK,Thread Group 1-5,text,true,,535,9588,13,13,http://10.10.1.103/Home.aspx,32,0,0
1592130172353,393,/Home.aspx-6,200,OK,Thread Group 1-8,text,true,,41855,9833,13,13,http://10.10.1.103/Default.aspx,42,0,0
1592130172353,43,/Home.aspx-6-0,302,Found,Thread Group 1-8,text,true,,452,9375,13,13,http://10.10.1.103/Home.aspx,42,0,0
1592130172396,350,/Home.aspx-6-1,200,OK,Thread Group 1-8,text,true,,41403,458,13,13,http://10.10.1.103/Default.aspx,350,0,0
1592130172707,49,/Home.aspx-19,200,OK,Thread Group 1-7,text,true,,535,9542,13,13,http://10.10.1.103/Home.aspx,49,0,0
1592130172747,31,/IPD/ManagerOperation_DashBoard.aspx-7,500,Internal Server Error,Thread Group 1-8,text,false,,4952,404,13,13,http://10.10.1.103/IPD/ManagerOperation_DashBoard.aspx,31,0,0
1592130172720,57,/Home.aspx-34,200,OK,Thread Group 1-5,text,true,,535,9588,13,13,http://10.10.1.103/Home.aspx,57,0,0
1592130172472,323,/-1,200,OK,Thread Group 1-12,text,true,,41400,330,13,13,http://10.10.1.103/,322,0,0
1592130172756,51,/Home.aspx-20,200,OK,Thread Group 1-7,text,true,,535,9542,13,13,http://10.10.1.103/Home.aspx,50,0,0
1592130172778,45,/Home.aspx-35,200,OK,Thread Group 1-5,text,true,,535,9588,13,13,http://10.10.1.103/Home.aspx,45,0,0
1592130172778,82,/Home.aspx-8,200,OK,Thread Group 1-8,text,true,,535,9512,13,13,http://10.10.1.103/Home.aspx,82,0,0
1592130172608,258,/-2,200,OK,Thread Group 1-11,text,true,,41470,81730,13,13,http://10.10.1.103/,257,0,0
1592130172807,62,/Home.aspx-21,200,OK,Thread Group 1-7,text,true,,535,9542,13,13,http://10.10.1.103/Home.aspx,62,0,0
1592130172824,45,/Home.aspx-36,200,OK,Thread Group 1-5,text,true,,535,9588,13,13,http://10.10.1.103/Home.aspx,45,0,0
1592130172512,378,/Home.aspx-6,200,OK,Thread Group 1-9,text,true,,41855,9833,13,13,http://10.10.1.103/Default.aspx,45,0,0
1592130172512,45,/Home.aspx-6-0,302,Found,Thread Group 1-9,text,true,,452,9375,13,13,http://10.10.1.103/Home.aspx,45,0,0
1592130172557,333,/Home.aspx-6-1,200,OK,Thread Group 1-9,text,true,,41403,458,13,13,http://10.10.1.103/Default.aspx,333,0,0
1592130172860,39,/Home.aspx-9,200,OK,Thread Group 1-8,text,true,,535,9542,13,13,http://10.10.1.103/Home.aspx,39,0,0
1592130172869,48,/Home.aspx-37,200,OK,Thread Group 1-5,text,true,,535,9588,13,13,http://10.10.1.103/Home.aspx,48,0,0
1592130172869,48,/Home.aspx-22,200,OK,Thread Group 1-7,text,true,,535,9542,13,13,http://10.10.1.103/Home.aspx,48,0,0
1592130172891,36,/IPD/ManagerOperation_DashBoard.aspx-7,500,Internal Server Error,Thread Group 1-9,text,false,,4952,404,13,13,http://10.10.1.103/IPD/ManagerOperation_DashBoard.aspx,36,0,0
1592130172867,61,/success.txt-3,200,OK,Thread Group 1-11,text,true,,408,296,13,13,http://detectportal.firefox.com/success.txt,61,0,29
1592130172899,48,/Home.aspx-10,200,OK,Thread Group 1-8,text,true,,535,9542,13,13,http://10.10.1.103/Home.aspx,48,0,0
1592130172918,29,/Home.aspx-23,200,OK,Thread Group 1-7,text,true,,535,9542,13,13,http://10.10.1.103/Home.aspx,29,0,0
1592130172918,29,/Home.aspx-38,200,OK,Thread Group 1-5,text,true,,535,9588,13,13,http://10.10.1.103/Home.aspx,29,0,0
1592130172578,375,/Home.aspx-25,200,OK,Thread Group 1-6,text,true,,41855,9922,13,13,http://10.10.1.103/Default.aspx,36,0,0
1592130172578,36,/Home.aspx-25-0,302,Found,Thread Group 1-6,text,true,,452,9464,13,13,http://10.10.1.103/Home.aspx,36,0,0
1592130172614,339,/Home.aspx-25-1,200,OK,Thread Group 1-6,text,true,,41403,458,13,13,http://10.10.1.103/Default.aspx,338,0,0
1592130172928,31,/success.txt-5,200,OK,Thread Group 1-11,text,true,,408,301,13,13,http://detectportal.firefox.com/success.txt?ipv4,31,0,0
1592130172928,34,/Home.aspx-8,200,OK,Thread Group 1-9,text,true,,535,9512,13,13,http://10.10.1.103/Home.aspx,34,0,0
1592130172953,28,/Report/Report_Selection_Page.aspx-26,500,Internal Server Error,Thread Group 1-6,text,false,,4974,402,13,13,http://10.10.1.103/Report/Report_Selection_Page.aspx,28,0,0
1592130172981,3,/css/datepicker.css-27,200,OK,Thread Group 1-6,text,true,,1283,325,13,13,http://10.10.1.103/css/datepicker.css,3,0,0
1592130172984,0,/js/bootstrap-datepicker.js-28,200,OK,Thread Group 1-6,text,true,,4304,318,13,13,http://10.10.1.103/js/bootstrap-datepicker.js,0,0,0
1592130172947,54,/Home.aspx-24,200,OK,Thread Group 1-7,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,54,0,0
1592130172947,54,/Home.aspx-39,200,OK,Thread Group 1-5,text,true,,535,9588,14,14,http://10.10.1.103/Home.aspx,54,0,0
1592130172947,64,/Home.aspx-11,200,OK,Thread Group 1-8,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,64,0,0
1592130172962,63,/Home.aspx-9,200,OK,Thread Group 1-9,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,63,0,0
1592130172627,412,/Home.aspx-4,200,OK,Thread Group 1-10,text,true,,41855,741,14,14,http://10.10.1.103/Default.aspx,26,0,0
1592130172627,26,/Home.aspx-4-0,302,Found,Thread Group 1-10,text,true,,452,369,14,14,http://10.10.1.103/Home.aspx,26,0,0
1592130172653,386,/Home.aspx-4-1,200,OK,Thread Group 1-10,text,true,,41403,372,14,14,http://10.10.1.103/Default.aspx,385,0,0
1592130173025,32,/Home.aspx-10,200,OK,Thread Group 1-9,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,32,0,0
1592130172984,81,/Home.aspx-29,200,OK,Thread Group 1-6,text,true,,535,9588,14,14,http://10.10.1.103/Home.aspx,81,0,0
1592130173011,63,/Home.aspx-12,200,OK,Thread Group 1-8,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,63,0,0
1592130173065,34,/Home.aspx-30,200,OK,Thread Group 1-6,text,true,,535,9588,14,14,http://10.10.1.103/Home.aspx,34,0,0
1592130173057,42,/Home.aspx-11,200,OK,Thread Group 1-9,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,42,0,0
1592130173074,39,/Home.aspx-13,200,OK,Thread Group 1-8,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,39,0,0
1592130173099,24,/Home.aspx-31,200,OK,Thread Group 1-6,text,true,,535,9588,14,14,http://10.10.1.103/Home.aspx,24,0,0
1592130172795,351,/-2,200,OK,Thread Group 1-12,text,true,,41470,81730,14,14,http://10.10.1.103/,350,0,0
1592130173113,52,/Home.aspx-14,200,OK,Thread Group 1-8,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,52,0,0
1592130173124,41,/Home.aspx-32,200,OK,Thread Group 1-6,text,true,,535,9588,14,14,http://10.10.1.103/Home.aspx,41,0,0
1592130173099,67,/Home.aspx-12,200,OK,Thread Group 1-9,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,67,0,0
1592130172721,459,/-1,200,OK,Thread Group 1-13,text,true,,41400,330,14,14,http://10.10.1.103/,458,0,1
1592130173166,32,/Home.aspx-13,200,OK,Thread Group 1-9,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,32,0,0
1592130173165,33,/Home.aspx-15,200,OK,Thread Group 1-8,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,33,0,0
1592130173165,33,/Home.aspx-33,200,OK,Thread Group 1-6,text,true,,535,9588,14,14,http://10.10.1.103/Home.aspx,33,0,0
1592130173146,62,/success.txt-3,200,OK,Thread Group 1-12,text,true,,408,296,14,14,http://detectportal.firefox.com/success.txt,62,0,32
1592130173198,13,/Home.aspx-34,200,OK,Thread Group 1-6,text,true,,535,9588,14,14,http://10.10.1.103/Home.aspx,13,0,0
1592130173198,14,/Home.aspx-16,200,OK,Thread Group 1-8,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,14,0,0
1592130173198,14,/Home.aspx-14,200,OK,Thread Group 1-9,text,true,,535,9542,14,14,http://10.10.1.103/Home.aspx,14,0,0
1592130173211,22,/Home.aspx-35,200,OK,Thread Group 1-6,text,true,,535,9588,15,15,http://10.10.1.103/Home.aspx,22,0,0
1592130173208,30,/success.txt-5,200,OK,Thread Group 1-12,text,true,,408,301,15,15,http://detectportal.firefox.com/success.txt?ipv4,30,0,0
1592130173212,35,/Home.aspx-15,200,OK,Thread Group 1-9,text,true,,535,9542,15,15,http://10.10.1.103/Home.aspx,35,0,0
1592130173212,60,/Home.aspx-17,200,OK,Thread Group 1-8,text,true,,535,9542,15,15,http://10.10.1.103/Home.aspx,60,0,0
1592130173233,51,/Home.aspx-36,200,OK,Thread Group 1-6,text,true,,535,9588,15,15,http://10.10.1.103/Home.aspx,51,0,0
1592130173248,67,/Home.aspx-16,200,OK,Thread Group 1-9,text,true,,535,9542,15,15,http://10.10.1.103/Home.aspx,67,0,0
1592130172986,334,/-1,200,OK,Thread Group 1-14,text,true,,41400,330,15,15,http://10.10.1.103/,333,0,0
1592130172960,370,/Home.aspx-4,200,OK,Thread Group 1-11,text,true,,41855,741,15,15,http://10.10.1.103/Default.aspx,21,0,0
1592130172960,21,/Home.aspx-4-0,302,Found,Thread Group 1-11,text,true,,452,369,15,15,http://10.10.1.103/Home.aspx,21,0,0
1592130172981,349,/Home.aspx-4-1,200,OK,Thread Group 1-11,text,true,,41403,372,15,15,http://10.10.1.103/Default.aspx,348,0,0
1592130173272,79,/Home.aspx-18,200,OK,Thread Group 1-8,text,true,,535,9542,15,15,http://10.10.1.103/Home.aspx,79,0,0
1592130173040,315,/Home.aspx-6,200,OK,Thread Group 1-10,text,true,,41855,9833,15,15,http://10.10.1.103/Default.aspx,42,0,0
1592130173040,42,/Home.aspx-6-0,302,Found,Thread Group 1-10,text,true,,452,9375,15,15,http://10.10.1.103/Home.aspx,42,0,0
1592130173082,273,/Home.aspx-6-1,200,OK,Thread Group 1-10,text,true,,41403,458,15,15,http://10.10.1.103/Default.aspx,273,0,0
1592130173315,48,/Home.aspx-17,200,OK,Thread Group 1-9,text,true,,535,9542,15,15,http://10.10.1.103/Home.aspx,48,0,0
1592130173001,375,/Home.aspx-25,200,OK,Thread Group 1-7,text,true,,41855,9922,15,15,http://10.10.1.103/Default.aspx,47,0,0
1592130173001,47,/Home.aspx-25-0,302,Found,Thread Group 1-7,text,true,,452,9464,15,15,http://10.10.1.103/Home.aspx,47,0,0
1592130173048,328,/Home.aspx-25-1,200,OK,Thread Group 1-7,text,true,,41403,458,15,15,http://10.10.1.103/Default.aspx,327,0,0
1592130173356,37,/IPD/ManagerOperation_DashBoard.aspx-7,500,Internal Server Error,Thread Group 1-10,text,false,,4952,404,15,15,http://10.10.1.103/IPD/ManagerOperation_DashBoard.aspx,37,0,0
1592130173351,42,/Home.aspx-19,200,OK,Thread Group 1-8,text,true,,535,9542,15,15,http://10.10.1.103/Home.aspx,42,0,0
1592130173364,38,/Home.aspx-18,200,OK,Thread Group 1-9,text,true,,535,9542,15,15,http://10.10.1.103/Home.aspx,38,0,0
1592130173285,134,/Home.aspx-37,200,OK,Thread Group 1-6,text,true,,535,9588,15,15,http://10.10.1.103/Home.aspx,134,0,0
1592130173180,265,/-2,200,OK,Thread Group 1-13,text,true,,41470,81730,15,15,http://10.10.1.103/,265,0,0
1592130173393,60,/Home.aspx-20,200,OK,Thread Group 1-8,text,true,,535,9542,15,15,http://10.10.1.103/Home.aspx,60,0,0
1592130173393,68,/Home.aspx-8,200,OK,Thread Group 1-10,text,true,,535,9512,15,15,http://10.10.1.103/Home.aspx,68,0,0
